plot.id,ing_sp,speciesClassName,n_tree_alive,ba_sum_alive,ba_sum_dead,ba_skew,n_measured_alive,lead_sp,forest,MaT,SDmT,MAXmT,MINmT,MaDR,aTR,ISO,DD0,DD5,DD10,TaP,SDmP,MAXmP,MINmP,TaPET,SDmPET,MAXmPET,MINmPET,TaR,SDmR,MAXmR,MINmR,MwaqT,McoqT,MweqT,MdrqT,MwaqP,McoqP,MweqP,MdrqP,MwaqR,McoqR,MweqR,MdrqR,MwaqPET,McoqPET,MweqPET,MdrqPET,ARi,ThHUi,ThARi,RedN,avgDepOxN,avgDepOxS,BDRICM_02_apr_2014,bio_10,bio_1,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,BLD_sd3_M_02_apr_2014,CEC,CLYPPT_sd3_M_02_apr_2014,CRFVOL_sd3_M_02_apr_2014,ORCDRC_sd3_M_02_apr_2014,PHIHOX_sd3_M_02_apr_2014,SLTPPT,SNDPPT_sd3_M_02_apr_2014,var10,var1,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var2,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var3,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var4,var41,var42
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64130,20,short-lived broadleaves,2546,21441300,0,1.13239416,20,20,mono,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,168,98,25,760,75,49,13,220,153,220,184,77,34,5602,220,-5,225,168,56,1388,19,15,5,40,61,31,54,2898,2828,2755,35852,19790,2749,2903,2774,2856,896,8327,760,77,75,49,13,220,153,220,184,72,75,50,34,70,760,558,724,77,10513,4364,33,28,11,5602,116,511
64136,20,short-lived broadleaves,318,15732200,9938200,-0.353219881,10,16,mixed,10.66944444,6.060304065,19.39166667,1.741666666,8.363888888,17.65,0.482972441,3916.266667,3700.425,3008.283333,738.9166667,30.24349873,120.1333333,19.29166667,712.0341667,41.26741103,123.0816667,11.01333333,3753.329417,204.2688386,608.9139167,59.28916667,17.98333334,2.733333333,12.66111111,8.644444452,74.07500003,58.72500001,89.97222223,37.34444443,530.8595001,97.94425003,328.1703611,351.2448888,107.7619445,16.49305555,65.7219445,62.5958333,1.041209644,155.75,45.61321719,2368.375732,828.0907593,1615.645264,240,167,97,24,765,75,49,14,221,152,221,186,77,34,5617,219,-6,225,167,56,1393,17,13,5,41,58,30,56,2897,2827,2754,35506,19530,2748,2902,2773,2856,892,8324,765,77,75,49,14,221,152,221,186,72,75,50,34,71,765,557,723,77,10578,4370,33,28,11,5617,115,520
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,15,Populus plantations,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,20,short-lived broadleaves,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
64576,15,Populus plantations,2298,51294861.11,478402.7778,2.009260491,26,20,mixed,10.16597222,5.890145112,18.65833333,1.508333333,7.365277777,17.15,0.4363863,3735.341667,3552.9,2761.541667,760.3166667,32.96634948,129.2833333,19.19166667,660.15,38.89488893,112.9141667,9.26,3697.416833,205.9061933,599.6855833,54.32416667,17.25,2.405555555,13.11944444,8.499999997,82.18333331,52.08888888,96.29999997,33.12777778,524.8119443,100.4570833,372.0944722,339.8403056,100.2347222,15.06222223,69.57027776,56.09416668,1.15706121,149.4166667,46.25186814,1502.658691,750.8787842,1292.622192,240,158,90,22,780,78,46,17,227,145,219,186,73,33,5386,210,-10,220,155,45,1219,23,21,4,128,58,24,54,2888,2820,2752,32847,17206,2747,2893,2774,2847,841,8314,780,73,78,46,17,227,145,219,186,64,78,46,33,74,780,530,663,79,11761,4088,42,24,12,5386,113,500
